Price,Close,High,Low,Open,Volume,SMA20,SMA50,SMA200
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2024-08-19,1482.4791259765625,1492.3397678065596,1474.6105280885965,1476.6025720306277,13797742,1473.5127075195312,1496.638251953125,1389.097427368164
2024-08-20,1489.9990234375,1497.9423959482733,1484.0976661921165,1491.268975771349,8411808,1473.5301818847656,1498.0165942382812,1390.9309918212891
2024-08-21,1492.7132568359375,1501.8766102174725,1484.072717714687,1487.30978907883,7769996,1474.317431640625,1498.6878588867187,1392.7911566162109
2024-08-22,1492.1654052734375,1500.5070892244864,1484.720165407205,1497.0210123494212,10445782,1474.6901550292969,1499.3193774414062,1394.7266290283203
2024-08-23,1494.008056640625,1505.3128818837536,1492.4642955105633,1497.768063961028,9249654,1475.3187927246095,1500.2800830078124,1396.5737866210939
2024-08-26,1506.5828857421875,1516.941539085057,1497.021098650585,1500.9802618699923,8816114,1475.7510314941405,1501.3602661132813,1398.3679266357422
2024-08-27,1494.481201171875,1507.4544123852302,1493.485179145279,1504.4912711730515,6251156,1475.0285095214845,1502.1601953125,1400.162606201172
2024-08-28,1492.33984375,1501.4782728482842,1487.0608784010915,1499.0131426615155,9610286,1474.5438598632813,1502.6731030273438,1401.923003540039
2024-08-29,1514.874755859375,1530.885760314005,1488.0568158159556,1497.1205913811584,38335358,1475.5693725585938,1503.5677197265625,1403.7394940185548
2024-08-30,1503.6197509765625,1533.599989641746,1497.3447635789732,1527.89778785993,41620730,1475.5420043945312,1504.6814501953124,1405.5009503173828
2024-09-02,1510.2183837890625,1520.7264647058682,1500.6316718721823,1504.8647654458696,11240852,1476.6374572753907,1505.6283666992188,1407.247504272461
2024-09-03,1503.1217041015625,1516.941509382377,1501.5031683479538,1515.1984708784905,10923800,1479.9589721679688,1506.8204833984375,1408.996295776367
2024-09-04,1508.525146484375,1511.4633627071519,1493.534966971581,1494.7301447200666,11983304,1483.1176147460938,1508.37330078125,1410.7420770263673
2024-09-05,1487.035888671875,1519.7054581926027,1481.1345314015284,1513.0072347057646,16264168,1484.7662719726563,1509.2446923828124,1412.4433209228516
2024-09-06,1458.997802734375,1491.0448575756723,1455.8105811316245,1486.5627588054047,19394228,1485.792254638672,1508.36662109375,1413.993579711914
2024-09-09,1456.63232421875,1464.07768593117,1449.809597840599,1460.666261949736,9010298,1485.450457763672,1507.1131665039063,1415.5327551269531
2024-09-10,1455.7110595703125,1466.1942153054945,1451.7766997689328,1454.6901127162012,10768260,1485.7413269042968,1505.1494091796876,1416.9634680175782
2024-09-11,1445.7259521484375,1462.9073318760024,1441.7917138302157,1457.2300550346945,9760202,1485.3840393066407,1503.0901782226563,1418.3337084960938
2024-09-12,1473.913330078125,1480.088617533546,1440.1232367942907,1451.2039809867947,22349376,1486.5242248535155,1501.4949340820312,1419.857666015625
2024-09-13,1466.766845703125,1477.2500011980833,1463.6542770635715,1470.5268529366479,8711328,1486.495587158203,1500.0098852539063,1421.3612768554688
2024-09-16,1465.4969482421875,1475.0090069946318,1458.9232273463058,1471.6723576050656,5481774,1485.6464782714843,1498.4676733398437,1422.7852069091796
2024-09-17,1466.4432373046875,1471.5975781970765,1460.790763828237,1468.1364260685732,5935328,1484.4686889648438,1496.2574731445313,1424.1907885742187
2024-09-18,1457.6282958984375,1476.10455198121,1454.7399294679985,1464.1522884024148,8574714,1482.7144409179687,1493.6272778320313,1425.5341796875
2024-09-19,1463.82861328125,1470.6264144806405,1449.7598031867433,1460.4171894563083,16955902,1481.2976013183593,1491.3320263671876,1426.912543334961
2024-09-20,1480.0140380859375,1489.0528890965668,1465.5218693608433,1468.136427109257,30897320,1480.597900390625,1489.480595703125,1428.3705932617188
2024-09-23,1487.434326171875,1495.5270047691104,1483.026880271187,1485.0687739665293,8832314,1479.6404724121094,1487.848544921875,1429.8501104736329
2024-09-24,1483.4501953125,1494.530939532627,1481.9561623839436,1482.5786761041754,17137444,1479.0889221191405,1485.8176733398439,1431.3674047851562
2024-09-25,1488.0069580078125,1490.5468626388433,1474.3116560624171,1477.9970102640052,7069002,1478.8722778320312,1483.8680102539063,1432.8656671142578
2024-09-26,1491.9910888671875,1498.017070530802,1482.1305684499498,1484.7202013028073,18818998,1477.728094482422,1482.4144482421875,1434.3195764160157
2024-09-27,1520.1038818359375,1527.3747692811157,1486.0647823070499,1493.0369361114394,20597478,1478.5523010253905,1481.316171875,1435.8704968261718
2024-09-30,1470.701171875,1518.9086621673466,1468.5348969230117,1513.3558880158446,27008814,1476.5764404296874,1479.8557104492188,1437.1164569091798
2024-10-01,1458.997802734375,1482.0308103038055,1457.0057588364782,1474.7599230273088,16431642,1474.3702453613282,1479.24267578125,1438.313950805664
2024-10-03,1401.3780517578125,1443.634334423912,1396.4975195620746,1430.8602791168494,37757294,1469.012890625,1477.7308715820313,1439.226572265625
2024-10-04,1381.0093994140625,1411.711728297617,1376.2782950115372,1398.34020617394,37072876,1463.7115661621094,1475.6568408203125,1440.0284167480468
2024-10-07,1365.272216796875,1390.9447078848398,1355.9594355150189,1387.9566419173104,22181340,1459.0252868652344,1473.3335791015625,1440.8391766357422
2024-10-08,1391.791259765625,1395.4267642320656,1359.669551595401,1367.513224520688,17020808,1455.7832336425781,1471.2106420898438,1441.757964477539
2024-10-09,1369.1318359375,1395.4019165531051,1367.0402140253339,1391.9656892391695,14310610,1451.4542724609375,1468.4146459960937,1442.4885095214843
2024-10-10,1365.595947265625,1380.4864268287754,1363.9774115920343,1374.5352199766685,22358646,1447.447772216797,1465.685908203125,1443.1233270263672
2024-10-11,1366.6417236328125,1377.7723178051706,1363.3797273571677,1364.5501018082973,7980122,1442.0841918945312,1463.1314526367187,1443.7003405761718
2024-10-14,1367.0650634765625,1374.5849563155427,1362.8070452852592,1373.962442591221,12221432,1437.099102783203,1460.3894116210938,1444.18740234375
2024-10-15,1338.678466796875,1366.243302159234,1335.3666207605413,1353.1207855156183,33762794,1430.7581787109375,1457.3967944335936,1444.6093377685547
2024-10-16,1348.6884765625,1358.5740438069333,1332.3039628645522,1334.6695151768993,20034438,1424.8704406738282,1455.6367358398438,1444.9934729003905
2024-10-17,1351.0291748046875,1363.0062419523483,1346.6715786036464,1360.2671814831224,15543660,1419.5404846191407,1453.7502734375,1445.3831079101562
2024-10-18,1353.8927001953125,1362.9814005892638,1335.9891081789099,1346.796043723323,12082452,1414.0436889648438,1451.7468725585939,1445.7547991943359
2024-10-21,1363.7532958984375,1368.5342502099143,1352.3239675798945,1361.686598848784,14067408,1408.2306518554688,1450.2523754882814,1446.153955078125
2024-10-22,1338.006103515625,1370.5262455038624,1334.8935348257999,1363.7532474009167,15831960,1400.7592407226562,1447.7431323242188,1446.37796875
2024-10-23,1333.2003173828125,1352.0748848775756,1329.689315659354,1332.1793705575924,17214742,1393.2467468261718,1445.4092651367187,1446.6290747070314
2024-10-24,1334.4703369140625,1338.3547254831988,1317.8616212723593,1329.9633130042932,22155934,1385.5699157714844,1443.0412377929688,1446.873377685547
2024-10-25,1322.5677490234375,1339.002111534351,1316.7410448137834,1338.1555171764887,18597496,1377.0987487792968,1440.470400390625,1447.004937133789
2024-10-28,1329.0418701171875,1347.6177038778262,1316.8406011796387,1331.6813526124565,10824350,1367.5456481933593,1437.7044458007813,1447.239345703125
2024-10-29,1334.66943359375,1337.856655249044,1315.0478495098762,1322.8167478889227,12008361,1360.7440612792968,1434.748251953125,1447.4687628173829
2024-10-30,1338.553955078125,1344.62966480214,1320.0776988278842,1329.6893351932274,11984423,1354.7218688964845,1431.7193505859375,1447.690180053711
2024-10-31,1326.7510986328125,1337.6574904459744,1320.8745447599274,1334.6694245700712,9331650,1350.9905212402343,1428.400107421875,1447.9030834960938
2024-11-01,1333.3248291015625,1336.6116286385318,1327.6972806767253,1327.7471304089104,2127335,1348.6062927246094,1425.2232958984375,1448.1658557128906
2024-11-04,1296.9700927734375,1334.6695017714562,1279.9878687625326,1332.5280301195805,19796890,1345.1911865234374,1421.2825366210936,1448.074132080078
2024-11-05,1300.1075439453125,1304.3406373759979,1281.0336986406933,1287.8564249120313,16267479,1340.607000732422,1417.1530297851561,1447.8251257324218
2024-11-06,1320.0777587890625,1323.0160966964434,1295.0277806900112,1304.7888451117578,21625209,1338.154296875,1413.6649609375,1447.6222436523437
2024-11-07,1300.4561767578125,1318.7331565363688,1297.4182609581876,1318.7331565363688,9611974,1334.8973083496094,1409.8272875976563,1447.2051135253905
2024-11-08,1278.6431884765625,1296.4720058402277,1269.9279963447846,1292.4879180085577,19814406,1330.497381591797,1405.10265625,1446.775701904297
2024-11-11,1267.6370849609375,1280.884225507143,1261.9598084895413,1273.8622221377802,9056552,1325.5259826660156,1400.3830029296876,1446.3560302734375
2024-11-12,1269.1810302734375,1284.1712099692156,1262.4578817905294,1270.4759075040322,10671091,1322.0511108398437,1395.562255859375,1445.9124377441406
2024-11-13,1247.0693359375,1270.3761523895544,1244.5294313213271,1265.196886863478,14633633,1316.9701538085938,1390.4412084960939,1445.360768432617
2024-11-14,1262.5574951171875,1267.537605244334,1246.1231316976048,1248.613186761178,12612633,1312.5465698242188,1385.52185546875,1445.0794866943359
2024-11-18,1255.7347412109375,1267.8364328732807,1238.951794764919,1262.55746761959,13620611,1307.638671875,1380.8958325195313,1444.6881530761718
2024-11-19,1236.710693359375,1276.4021442257297,1230.236550606767,1255.734688515481,14183746,1301.2865417480468,1376.4500903320313,1444.1560375976562
2024-11-21,1218.1348876953125,1239.0014996478671,1212.407761281373,1236.7107220331202,19433843,1295.2929809570312,1371.6801416015626,1443.0596563720703
2024-11-22,1260.3662109375,1263.8024380613526,1217.586994857739,1224.509420421979,20471957,1291.6512756347656,1367.7732446289062,1442.3750720214844
2024-11-25,1281.8802490234375,1299.260783408558,1277.3483005192684,1284.868314871977,28923341,1289.0217712402343,1364.4963305664062,1441.7037561035156
2024-11-26,1290.545654296875,1292.687125909721,1279.0914013187908,1289.7986377983043,9247557,1287.4206665039062,1360.8289770507813,1441.0756427001952
2024-11-27,1288.0555419921875,1298.6632001168684,1280.8842325588682,1288.3543972122054,9572746,1285.3713500976562,1357.2547509765625,1440.2809692382812
2024-11-28,1265.7447509765625,1291.442044503892,1264.0017125526565,1284.818474176107,15027412,1281.925115966797,1353.25970703125,1439.4674310302735
2024-11-29,1287.0595703125,1294.3305794929802,1270.177046170391,1274.9081506356404,13202307,1279.3503967285155,1349.6720336914063,1438.8161791992188
2024-12-02,1303.9422607421875,1306.133460567327,1271.9699779978703,1282.876370557777,11024152,1278.2099548339843,1346.5983129882814,1438.1781182861328
2024-12-03,1318.035888671875,1321.5219654799555,1301.8006823317874,1311.7609017834461,16869482,1277.4455078125,1343.6824584960937,1437.5709436035156
2024-12-04,1303.742919921875,1323.1156203515295,1298.8625094957517,1320.7251432865569,19608540,1277.7841491699219,1340.1570361328124,1436.8395697021485
2024-12-05,1316.7908935546875,1324.6593698468237,1300.9541199209712,1309.1214514378748,16858723,1278.6183166503906,1336.7441674804688,1436.215126953125
2024-12-06,1306.3326416015625,1318.6334884089777,1304.7887589399247,1318.6334884089777,9037514,1277.9310607910156,1333.20181640625,1435.475111694336
2024-12-09,1289.9979248046875,1309.7689372979064,1287.9560310594236,1297.8166732313093,14650002,1277.4081481933595,1329.2416357421876,1434.5726452636718
2024-12-10,1279.73876953125,1289.7488386952925,1275.107243177966,1284.121290398709,16043729,1277.4629272460938,1324.9965893554688,1433.672362060547
2024-12-11,1273.115234375,1284.8683422637005,1270.9738844056644,1279.8882324099652,11724373,1277.736834716797,1320.05681640625,1432.7887182617187
2024-12-12,1257.876220703125,1273.1152845047754,1255.5853214463157,1264.9479526569407,20906813,1277.1715942382812,1315.8003173828124,1431.7622473144531
2024-12-13,1267.78662109375,1270.1272485556606,1234.6688884780408,1254.9877622795104,28630222,1278.2074584960938,1311.97609375,1430.8000939941405
2024-12-16,1263.2547607421875,1275.904191603511,1261.511722229068,1269.9280595585296,9486781,1278.2423217773437,1309.2136279296874,1429.8317840576171
2024-12-17,1240.34619140625,1258.8721754853295,1237.8561365143116,1256.033537225462,17462791,1277.4728942871093,1306.4003637695312,1428.6791973876952
2024-12-18,1248.2645263671875,1254.9378248920182,1235.714673937889,1235.714673937889,12670179,1278.0505859375,1304.0602099609375,1427.5072637939454
2024-12-19,1225.55517578125,1239.947766097918,1224.1109925687356,1234.0712121990753,14244653,1278.4216003417969,1300.73548828125,1426.2530523681642
2024-12-20,1200.50537109375,1234.5692750261348,1196.7204388413884,1219.1309339507777,20312896,1275.4285583496094,1297.362958984375,1424.8819049072265
2024-12-23,1217.437744140625,1222.3181546925216,1208.3738466363206,1210.1667348774333,10052824,1272.2064331054687,1294.399794921875,1423.7444415283203
2024-12-24,1217.8858642578125,1228.6429501715868,1216.1428258096823,1217.4377030050357,6734917,1268.5734436035157,1291.424677734375,1422.5835333251953
2024-12-26,1211.7105712890625,1222.8161189414398,1209.4196721335327,1219.3798917928577,10016178,1264.7561950683594,1288.317587890625,1421.236275024414
2024-12-27,1216.1927490234375,1223.0154756156849,1212.1588111658666,1213.4536884394554,7000397,1262.2785949707031,1285.8678735351561,1419.8356134033204
2024-12-30,1205.8837890625,1218.3340640862093,1203.294156174512,1211.5611874241417,8818766,1258.2198059082032,1283.0117797851562,1418.4191424560547
2024-12-31,1210.6148681640625,1214.2503727116298,1201.3519366916562,1203.1945530395503,6405475,1253.5534362792969,1280.2034936523437,1417.0124304199219
2025-01-01,1216.391845703125,1221.4218053468785,1206.7802092584152,1210.0172807004092,5892590,1248.4712341308593,1277.4534765625,1415.754093017578
2025-01-02,1236.860107421875,1239.4994683243335,1215.1467802555553,1216.3918076943417,15486276,1245.1270935058594,1274.9156127929687,1414.6592694091796
2025-01-03,1246.1729736328125,1257.0296379589822,1230.5852047154665,1238.9518139936486,15521102,1241.5961975097657,1273.0789501953125,1413.5672094726563
2025-01-06,1213.15478515625,1256.9797527645217,1210.1667191829588,1248.961727102304,14816766,1236.9373046875,1270.6780395507812,1412.524719848633
2025-01-07,1235.913818359375,1239.5493228115217,1216.3918123612464,1217.1388288273843,10070505,1234.2330993652345,1268.7069091796875,1411.5995001220704
2025-01-08,1260.4658203125,1265.9937909556584,1240.395953024955,1244.0314575822304,19346579,1233.2694519042968,1267.4648706054688,1410.8628033447267
2025-01-09,1249.758544921875,1264.6988742096441,1243.0852464738894,1261.9598138402198,12794704,1232.1016174316405,1265.8792041015624,1409.9671002197265
2025-01-10,1236.959716796875,1251.750618829338,1231.0831628192257,1248.8621307808614,8120332,1231.0557922363282,1263.925009765625,1409.0780059814454
2025-01-13,1234.9178466796875,1240.2963897717905,1221.5213994754447,1225.1070543419412,13764861,1229.412353515625,1261.8522875976562,1408.0868817138671
2025-01-14,1233.822265625,1248.3641626627486,1222.3680125031533,1239.1509590647415,13095266,1227.9407287597655,1259.9937109375,1407.0544201660157
2025-01-15,1247.2186279296875,1251.9995818882041,1236.90982514039,1239.9974688456068,9578856,1228.2843505859375,1258.2715869140625,1406.068839111328
2025-01-16,1261.4119873046875,1269.9280238633037,1246.3223515830243,1253.8920943102864,14117603,1228.9417236328125,1257.5604248046875,1405.220980834961
2025-01-17,1297.169189453125,1320.7251333812799,1279.888232575373,1316.9900509904955,29366277,1232.5224243164062,1257.5016577148438,1404.297417602539
2025-01-20,1300.2568359375,1310.764916385877,1295.0775703121099,1310.764916385877,14040244,1237.5099975585938,1257.1052392578124,1403.4240350341797
2025-01-21,1268.6331787109375,1307.776892128252,1265.1471016946018,1305.2868371165837,14562976,1240.0697692871095,1256.468779296875,1402.3978698730468
2025-01-22,1272.0196533203125,1277.7966294698952,1263.6530443254642,1273.2149526536994,10273590,1242.7764587402344,1256.33630859375,1401.3778424072266
2025-01-23,1258.6231689453125,1272.2686211078578,1256.581275301743,1264.9478840486133,8720682,1245.122088623047,1256.1560302734374,1400.3670178222656
2025-01-24,1241.34228515625,1267.9360243063209,1238.5533748820974,1260.9638702056575,14235970,1246.3795654296875,1255.5992553710937,1399.3128454589844
2025-01-27,1224.4595947265625,1235.515414368934,1215.1468135462453,1234.1708090151494,9536019,1247.3083557128907,1255.147060546875,1398.18828125
2025-01-28,1229.4896240234375,1239.7984277662488,1213.6528493538253,1233.0752790316255,10568025,1248.2520935058594,1254.485703125,1396.9604425048828
2025-01-29,1230.585205078125,1237.8063647194172,1223.1648896668228,1231.0832160878692,5928156,1248.9617614746094,1253.9827124023439,1395.8488861083983
2025-01-30,1248.0654296875,1251.9996679975989,1227.497550840604,1230.635044492625,9269259,1249.5220275878905,1254.2098071289063,1394.7456909179687
2025-01-31,1260.0673828125,1261.9598488917904,1244.0314532484974,1250.8541794958078,6584612,1250.216748046875,1255.04845703125,1393.7641735839843
2025-02-01,1259.5693359375,1265.495739501575,1236.0632421918099,1260.0673469134033,7118453,1252.5374755859375,1255.03251953125,1392.7917065429688
2025-02-03,1240.94384765625,1251.003645649064,1232.6270881824535,1246.0235355947286,9252345,1252.7889770507813,1254.2137915039064,1391.7215209960937
2025-02-04,1280.08740234375,1283.6731787459128,1241.6409781641657,1243.0852829885687,16691069,1253.7700561523438,1254.0046264648438,1390.8541253662108
2025-02-05,1273.115234375,1285.366353249074,1271.6212014188793,1277.5476050956522,10112028,1254.937890625,1253.7058203125,1389.923081665039
2025-02-06,1276.4520263671875,1282.8763195509282,1265.2965071593937,1268.6331564996678,9956001,1256.9125061035156,1253.9199658203124,1388.960454711914
2025-02-07,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283,1258.2496643066406,1253.4119946289063,1388.0257434082032
2025-02-10,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972,1258.99169921875,1252.3064086914062,1387.0714556884766
2025-02-11,1229.937744140625,1259.5196705337273,1225.2066396338644,1259.5196705337273,8859714,1258.1276550292969,1250.5444458007812,1385.97490234375
2025-02-12,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224967,21131654,1255.6425842285157,1248.703798828125,1384.8240649414063
2025-02-13,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216,1251.3472412109375,1246.5932275390626,1383.6090698242188
2025-02-14,1212.40771484375,1219.1308629852126,1200.6546072366423,1214.1507532507958,10298145,1246.95478515625,1244.7147290039063,1382.3899987792968
2025-02-17,1220.02734375,1222.6169765728448,1199.7084711054922,1206.2821918357026,8166683,1244.5244934082032,1243.3153173828125,1381.211259765625
2025-02-18,1220.525390625,1225.0074896525716,1211.2623373341316,1219.9775298877432,6673250,1241.9497802734375,1242.1310498046876,1380.1965649414062
2025-02-19,1222.567138671875,1227.8461038341088,1212.706618273488,1214.6488125132394,6217338,1240.1469787597657,1241.120087890625,1379.2639221191407
2025-02-20,1228.0950927734375,1234.4198079853766,1217.1388510698625,1219.0810452834291,7795582,1239.484619140625,1240.5244653320312,1378.4485064697265
2025-02-21,1223.264404296875,1235.0672403005465,1217.2882724889691,1223.8121434284387,6904025,1239.4248596191405,1239.6340209960938,1377.524189453125
2025-02-24,1209.718505859375,1218.3838481751116,1205.68456833515,1211.7105497558396,7172498,1238.4363037109374,1238.5632958984374,1376.6533709716796
2025-02-25,1199.21044921875,1216.1428226711741,1196.7203942992758,1206.1826029932777,11552182,1236.8675659179687,1237.7405810546875,1375.6640002441407
2025-02-27,1202.298095703125,1210.166693583284,1195.8738026303336,1207.975493883109,11509215,1234.57919921875,1236.8212524414062,1374.7135192871094
2025-02-28,1195.325927734375,1212.5073065135477,1188.5530513693543,1197.218393771922,23007298,1231.3421264648437,1236.2166674804687,1373.6419409179687
2025-03-03,1166.5906982421875,1201.6506219268736,1151.4013636439433,1199.2104168056296,17944938,1226.6931945800782,1235.5383740234374,1372.4455462646483
2025-03-04,1157.2779541015625,1169.3297956512124,1154.9373267832577,1157.576687742468,11377373,1222.5098999023437,1234.3351782226562,1371.1575469970703
2025-03-05,1170.9234619140625,1178.2940491759787,1152.3974766666165,1156.3815647449799,8664095,1217.0517028808595,1233.3959301757814,1369.8864050292968
2025-03-06,1204.7882080078125,1209.1208794668382,1180.4355183146993,1192.2383549047067,14468014,1213.6353515625,1233.2574829101563,1368.7824774169922
2025-03-07,1244.828369140625,1249.8084792402678,1207.178688153437,1211.1627762331514,16474965,1212.0541687011719,1233.8301953125,1367.757026977539
2025-03-10,1233.4736328125,1252.9956391209716,1230.4855669004469,1240.0473535020744,11931051,1210.6447998046874,1234.3819921875,1366.5487353515625
2025-03-11,1242.3382568359375,1244.5294565449083,1224.858022557904,1235.0672477916657,10089838,1210.328564453125,1235.0164599609375,1365.4135540771485
2025-03-12,1252.0494384765625,1257.9757204337955,1239.0513034201438,1252.995610693361,11977555,1211.434149169922,1235.7296118164063,1364.3964141845704
2025-03-13,1242.9359130859375,1259.1212710412995,1238.901975238559,1255.0376050433522,9505270,1212.9954162597655,1235.8511279296874,1363.3835876464843
2025-03-17,1233.9217529296875,1252.3980085038181,1228.1946267891797,1237.208673957254,16640917,1214.1283874511719,1235.606103515625,1362.4022485351563
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,1215.2040893554688,1236.0214428710938,1361.4999499511719
2025-03-19,1242.1888427734375,1248.2645525643281,1233.8720835165427,1236.113132982547,16162399,1216.3121643066406,1236.146943359375,1360.6114404296875
2025-03-20,1264.101318359375,1267.9359786597456,1245.0773228865291,1246.8700894970418,15971477,1218.4909606933593,1236.2196533203125,1359.4358044433593
2025-03-21,1271.2725830078125,1275.9041093610767,1265.0474458622177,1269.927977701306,21780769,1220.9262329101562,1236.6499340820312,1358.8571215820311
2025-03-24,1296.920166015625,1300.8046759652354,1279.141198398433,1285.86434660882,20299319,1224.3674865722655,1237.8491430664062,1358.2901641845704
2025-03-25,1280.33642578125,1302.497915186312,1277.4977874103538,1302.497915186312,13713899,1227.2210876464844,1238.7575146484376,1357.586436767578
2025-03-26,1267.98583984375,1288.6532960847499,1263.7028966635362,1285.8643858858131,12074747,1230.134454345703,1239.4407861328125,1356.6306158447267
2025-03-27,1273.115234375,1279.8882324099652,1266.242780044616,1273.0655062272906,15028056,1233.8296936035156,1239.9587182617188,1355.6932446289063
2025-03-28,1270.027587890625,1290.5954658598978,1263.9518781988888,1274.9081198538831,18147129,1237.2161682128906,1240.1310302734375,1354.813518676758
2025-04-01,1247.6170654296875,1272.8164693011493,1244.330265958221,1259.5693287834792,12099648,1239.8307250976563,1239.1399877929687,1353.7887353515625
2025-04-02,1246.1729736328125,1250.5554948342144,1238.9518139936486,1242.5873186806543,10142590,1243.8098388671874,1238.058310546875,1352.7471765136718
2025-04-03,1243.732666015625,1246.8204315907722,1228.145018441354,1228.145018441354,7434366,1248.1325744628907,1237.5603002929688,1351.632367553711
2025-04-04,1199.9075927734375,1240.4954871764826,1188.4036122186155,1236.1628160172713,17908652,1249.5817810058593,1236.1180590820313,1350.281185913086
2025-04-07,1161.062744140625,1166.590714623955,1110.415052053189,1127.6960086529814,22156106,1247.3955078125,1234.1668505859375,1348.8468334960937
2025-04-08,1177.4971923828125,1191.8399338970503,1158.6724733291408,1167.3378163352843,19555040,1244.0289489746094,1232.8899487304689,1347.419956665039
2025-04-09,1180.6346435546875,1185.0670143686195,1163.3536863154889,1164.8477193030515,10223104,1241.3869995117188,1232.0134497070312,1346.1055505371094
2025-04-11,1214.1009521484375,1217.786306450343,1190.3957018139643,1190.3957018139643,11224242,1239.9751342773438,1231.7056762695313,1345.0216339111328
2025-04-15,1235.1668701171875,1246.0235343416643,1232.1788040875913,1246.0235343416643,13378535,1239.131005859375,1231.7973095703126,1343.98013671875
2025-04-16,1234.3701171875,1235.9637280756608,1224.1110419207541,1229.1907298200806,8248464,1238.7027160644532,1231.5234033203126,1342.63748046875
2025-04-17,1269.4300537109375,1275.1073305428426,1222.7165970526498,1235.266450081142,15398401,1240.4781311035156,1231.7106567382812,1341.38810546875
2025-04-21,1290.346435546875,1295.7249783909904,1261.9598099867933,1264.947875835223,10429964,1243.299365234375,1232.3261987304688,1340.0703430175781
2025-04-22,1286.0635986328125,1298.713151385602,1281.1831879455033,1294.8286411452223,13051707,1245.4931030273438,1233.22859375,1338.7572235107423
2025-04-23,1294.82861328125,1300.8047453425481,1280.286716249035,1291.840547250601,10480888,1247.0294677734375,1233.52341796875,1337.4629888916015
2025-04-24,1296.4222412109375,1299.3107293954529,1285.1672652984741,1287.2588872304611,10468940,1248.2869506835937,1233.9895581054689,1336.2400036621093
2025-04-25,1295.22705078125,1319.928323767296,1282.9759313802824,1298.3146947064158,14431012,1248.202294921875,1234.36505859375,1335.003101196289
2025-04-28,1363.35498046875,1369.1318351951852,1314.9482133535364,1334.669497851195,31104496,1252.35322265625,1236.3989379882812,1333.9351098632812
2025-04-29,1394.1319580078125,1405.2874774645995,1364.5501529607263,1365.5461749701867,32538970,1258.6605285644532,1239.3083178710938,1332.9600793457032
2025-04-30,1399.410888671875,1406.7814756764847,1363.5540972183608,1396.4228227174156,25480745,1264.9753112792969,1242.6977807617188,1332.0641778564452
2025-05-02,1414.152099609375,1421.024554216323,1403.4945911426703,1408.3751233126775,13007841,1272.1815368652344,1246.746611328125,1331.272010498047
2025-05-05,1425.6063232421875,1433.773654928142,1421.2238021682567,1425.3074680112338,12685649,1281.0809997558595,1251.0334912109374,1330.5548577880859
2025-05-06,1415.2476806640625,1426.3035005201455,1404.9886054552057,1425.3074785225756,14084117,1289.534735107422,1255.0902905273438,1329.706127319336
2025-05-07,1400.4068603515625,1418.733688530858,1397.1199392858432,1415.2476117092147,13440169,1297.3684448242188,1258.697880859375,1328.7807110595704
2025-05-08,1401.4029541015625,1415.1481063364454,1392.438756100913,1398.51446598441,16106175,1307.443212890625,1262.3154321289062,1327.9643798828124
2025-05-09,1371.721435546875,1389.251519832932,1369.032224808638,1379.9884666950659,13668904,1317.9761474609375,1265.2985180664064,1326.9478985595704
2025-05-12,1430.7855224609375,1433.275577320772,1394.430721507353,1394.430721507353,10674081,1330.6405639648438,1269.3523266601562,1326.3832049560547
2025-05-13,1410.0682373046875,1441.9409399606418,1406.7814377941193,1427.7974767909468,11407896,1342.1122436523438,1273.0884033203124,1325.985298461914
2025-05-14,1418.7337646484375,1424.2118856620737,1409.8691445094285,1414.3512435205853,5570160,1352.3438842773437,1277.2687084960937,1325.6941259765624
2025-05-15,1448.4151611328125,1455.5865925696291,1407.0802476372012,1419.3313670179805,20177211,1363.006298828125,1282.252802734375,1325.5126470947266
2025-05-16,1450.6064453125,1455.1881221330052,1441.542669553187,1447.4191020051853,9036695,1373.818115234375,1287.2189697265626,1325.3585028076172
2025-05-19,1435.0684814453125,1448.81351147394,1432.4787270944578,1446.3234565863577,6195791,1382.1000366210938,1292.0138208007813,1325.044154663086
2025-05-20,1418.932861328125,1439.2517336495314,1416.1440727881434,1432.4787356808251,11270560,1388.5293579101562,1297.0606640625,1324.5941607666016
2025-05-21,1423.5145263671875,1430.486680037078,1412.458707007589,1418.235682967954,6136364,1395.401904296875,1302.3853955078125,1324.2015692138673
2025-05-22,1403.79345703125,1418.1361984129633,1391.3431818014155,1415.5464438973825,12134466,1400.850146484375,1307.0427954101563,1323.7487139892578
2025-05-23,1421.124267578125,1428.0964217220903,1401.0045498118507,1401.0045498118507,6474883,1407.0852478027343,1311.3695166015625,1323.3334997558593
2025-05-26,1429.0924072265625,1435.2676949623963,1419.430920923106,1426.3034970063507,4842944,1413.778515625,1315.0547973632813,1323.037415161133
2025-05-27,1416.44287109375,1431.2836233071982,1408.275539274527,1420.4269591196573,12640414,1416.43291015625,1318.7141821289063,1322.9361724853516
2025-05-28,1407.279541015625,1416.9409060075968,1405.0882196135674,1414.4508509493858,5944611,1417.0902893066407,1322.0130078125,1322.7458087158202
